PlaceName,Etymology,Derivation,ReferenceTitle
Stone,"'Stone', perhaps referring to a prominent feature or boundary marker.","stān Old English - A stone, stone, rock.",A.D. Mills; Dictionary of English Place-Names; Kosterlitz; The Place-names of the Isle of Wight; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mills; The Place-names of the Isle of Wight
Sullens,'Deep place'. It is situated in a deep valley emanating from St. George's Down.,swelgend Old English,A.D. Mills; Dictionary of English Place-Names; Kosterlitz; The Place-names of the Isle of Wight; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; E. Ekwall; Dictionary of English Place-Names
Summersbury,Uncertain. 'Sumor's fortification' or 'summer fortification'.,berg Old English; burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name; sumor Old English - Summer.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight
Sutton,'South farm/settlement'. It is to the south of Brighstone.,"sūðan Old English - South, southerly.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Kosterlitz; The Place-names of the Isle of Wight; Mills; The Place-names of the Isle of Wight; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Swainston,'Sveinn's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight
Thorley,'Thorn-tree wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; þorn Old English - A hawthorn-tree.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight
Thorncross,'Thorn-tree cross'.,"cross Modern English - A cross, the Cross.; þorn Old English - A hawthorn-tree.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight
Thorness,'Thorn-tree hedge' or 'thorn-tree enclosure'.,"hæg Old English - A fence, an enclosure.; hege Old English - A hedge, a fence.; þorn Old English - A hawthorn-tree.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight; E. Ekwall; Dictionary of English Place-Names
Totland,'Look-out land'. There is mention of a beacon on Headon Hill in Totland from 1324.,land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; tōt Old English - A look-out.,Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Upper Cockleton,'Cockle farm/settlement'.,coccel Old English - Tares.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Upper Hide,'Hide'. 'Upper' to distinguish from other Hides.,hīd Old English - A hide of land; an amount of land for the support of one free family and its dependants; a unit of valuation.,A.D. Mills; Dictionary of English Place-Names; Kosterlitz; The Place-names of the Isle of Wight; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mills; The Place-names of the Isle of Wight
Ventnor,"Originally, Holeweye, 'hollow way', this was replaced ca. 1617 by Ventnor, probably after the family name le Vyntener.",Family name Unknown - Family name.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Kosterlitz; The Place-names of the Isle of Wight; Mills; The Place-names of the Isle of Wight
Vittlefield,"Uncertain. Perhaps, 'fiddle open land', in the sense of a place where fiddles might be played or possibly, referring to some type of plant, OE *fithele.","feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; fithelare Middle English - A fiddler.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Kosterlitz; The Place-names of the Isle of Wight; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight
Wackland,'Watch land'. Speed's 1611 map notes a beacon here.,"land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; wacu Old English - A watch, a wake.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight
Walpan,"Uncertain. The second element is 'enclosure'. Perhaps, 'ridge enclosure', 'pool enclosure' or 'wall enclosure'.","penn Old English - A small enclosure, a fold; later an enclosure for animals.; wall Old English; walu Old English - A ridge of earth or stone.; wēl Old English",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight
Watchingwell,'Wheat-place stream'.,"-ing- Old English - Connective particle, linking a first element to a final element.; hwǣte Old English - Wheat.; wella Old English",Kosterlitz; The Place-names of the Isle of Wight; Mills; The Place-names of the Isle of Wight; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Week Farm,'(Specialised) farm'.,"wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",A.D. Mills; Dictionary of English Place-Names; Kosterlitz; The Place-names of the Isle of Wight; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mills; The Place-names of the Isle of Wight
Wellow,'Willow-tree'.,wilig Old English,Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Werrar Farm,'Weir bank'.,"ōra Old English - A shore, hill-slope; possibly also the foot of a slope.  (Used in place-names only in the parts of southern England where Jutish and West Saxon dialects were operative.); wer Old English - A weir, a river-dam; a fishing-enlosure in a river.",A.D. Mills; Dictionary of English Place-Names; Kosterlitz; The Place-names of the Isle of Wight; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; E. Ekwall; Dictionary of English Place-Names
West Court,"'West manor house'. Originally, one of two places called Sorewelle, the other thought to be represented by present day North Court.","court Middle English - A space enclosed by walls or houses, a yard; a large house, a manor-house; a house where manorial courts were held.; scora Old English - The shore of the sea or a lake, a river-bank, a precipitous slope.; sūð Old English - South, southern.; wella Old English",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight
West Medina Hundred,,hundred Old English - One hundred; an administrative division of a county.; River-name Unknown - River-name,Anderson (unspecified work); Kosterlitz; The Place-names of the Isle of Wight
Westbrook House,'West brook'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); west Old English - Western, west.",A.D. Mills; Dictionary of English Place-Names; Kosterlitz; The Place-names of the Isle of Wight; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; E. Ekwall; Dictionary of English Place-Names
Weston Manor,'Western farm/settlement'.,"tūn Old English - An enclosure; a farmstead; a village; an estate.; west Old English - Western, west.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Kosterlitz; The Place-names of the Isle of Wight; Mills; The Place-names of the Isle of Wight; A.D. Mills; Dictionary of English Place-Names
Westridge,'West ridge'.,"hrycg Old English - A ridge.; west Old English - Western, west.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight
Whippingham,'Homestead/village of *Wippa's people' or 'hemmed-in land'.,"-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Whitcombe,"Uncertain. Either, 'wide valley' or 'white valley'.","cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; hwīt Old English - White; in early Modern English sometimes ""infertile"" in contrast with black, ""fertile"".; wīd Old English - Wide, spacious.",A.D. Mills; Dictionary of English Place-Names; Kosterlitz; The Place-names of the Isle of Wight; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mills; The Place-names of the Isle of Wight
Whitecliff Bay,'White cliff'.,blanche Old French - White.; faloise Old French - Cliff.,Kosterlitz; The Place-names of the Isle of Wight; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; A.D. Mills; Dictionary of English Place-Names
Whitefield,'White open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; hwīt Old English - White; in early Modern English sometimes ""infertile"" in contrast with black, ""fertile"".",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight
Whitwell,'White spring/stream'.,"hwīt Old English - White; in early Modern English sometimes ""infertile"" in contrast with black, ""fertile"".; wella Old English",Kosterlitz; The Place-names of the Isle of Wight; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight
Wilmingham,'Homestead/village of Wighelm's/Wilhelm's people' or 'hemmed-in land of Wighelm's/Wilhelm's people'.,"-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight
Winstone,'Wynsige's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Kosterlitz; The Place-names of the Isle of Wight
Wolverton,'Wulfweard's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight
Wood,'Wood'. Perhaps the present day Steyne Wood.,"wudu Old English - A wood; or wood, timber.",Kosterlitz; The Place-names of the Isle of Wight; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mills; The Place-names of the Isle of Wight
Woodhouse,'Wood house'.,"hūs Old English - A house; also sometimes used of a building for special purposes.; wudu Old English - A wood; or wood, timber.",A.D. Mills; Dictionary of English Place-Names; Kosterlitz; The Place-names of the Isle of Wight; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mills; The Place-names of the Isle of Wight
Wootton,'Wood farm/settlement'.,tūn Old English - An enclosure; a farmstead; a village; an estate.; wudig Old English - Wooded.,Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Wroxall,'At the buzzard's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; wrocc Old English - A bird of prey, probably a buzzard.",A.D. Mills; Dictionary of English Place-Names; Kosterlitz; The Place-names of the Isle of Wight; Watts; Cambridge Dictionary of English Place-names; Mills; The Place-names of the Isle of Wight; E. Ekwall; Dictionary of English Place-Names
Wydcombe,'Wide valley'.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; wīd Old English - Wide, spacious.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mills; The Place-names of the Isle of Wight; Watts; Cambridge Dictionary of English Place-names; Kosterlitz; The Place-names of the Isle of Wight
Yafford,"'Hatch ford', probably referring to a dam-weir or a grating which prevented animals from straying or being carried away by the current.","ford Old English - A ford.; hæcc Old English - A hatch, a grating, a half-gate, a gate; a sluice-gate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Kosterlitz; The Place-names of the Isle of Wight; Mills; The Place-names of the Isle of Wight; A.D. Mills; Dictionary of English Place-Names
Yarbridge,'Bridge on the River Yar'.,brycg Old English - A bridge; a causeway.; River-name Unknown - River-name,A.D. Mills; Dictionary of English Place-Names; Kosterlitz; The Place-names of the Isle of Wight; E. Ekwall; Dictionary of English Place-Names; Mills; The Place-names of the Isle of Wight; Watts; Cambridge Dictionary of English Place-names
Yarmouth,'Gravelly river-mouth'.,"ēaren Old English - Gravelly.; mūða Old English - The mouth of a large river, an estuary.",Kosterlitz; The Place-names of the Isle of Wight; Mills; The Place-names of the Isle of Wight; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Yaverland,'Wild boar land'.,eofor Old English - A wild boar.; land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.,Mills; The Place-names of the Isle of Wight; Kosterlitz; The Place-names of the Isle of Wight; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
